<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.29	13:00:00	0.72572	0.72572	0.72350	0.72369	3704	0	3
2021.04.29	14:00:00	0.72371	0.72387	0.72222	0.72359	3581	0	3
2021.04.29	15:00:00	0.72360	0.72406	0.72280	0.72302	2105	0	3
2021.04.29	16:00:00	0.72301	0.72374	0.72257	0.72332	1927	0	3
2021.04.29	17:00:00	0.72332	0.72360	0.72304	0.72333	1068	0	3
2021.04.29	18:00:00	0.72333	0.72479	0.72303	0.72478	907	0	3
2021.04.29	19:00:00	0.72478	0.72493	0.72422	0.72476	524	0	3
2021.04.29	20:00:00	0.72473	0.72474	0.72406	0.72408	228	0	5
2021.04.29	21:00:00	0.72413	0.72508	0.72394	0.72431	504	0	10
2021.04.29	22:00:00	0.72433	0.72468	0.72397	0.72460	638	0	7
2021.04.29	23:00:00	0.72458	0.72476	0.72425	0.72462	334	0	5
2021.04.30	00:00:00	0.72459	0.72506	0.72391	0.72462	958	0	3
2021.04.30	01:00:00	0.72461	0.72503	0.72442	0.72475	660	0	3
2021.04.30	02:00:00	0.72473	0.72484	0.72435	0.72475	388	0	3
2021.04.30	03:00:00	0.72474	0.72513	0.72443	0.72505	652	0	3
2021.04.30	04:00:00	0.72509	0.72542	0.72462	0.72464	622	0	3
2021.04.30	05:00:00	0.72471	0.72473	0.72400	0.72443	614	0	3
2021.04.30	06:00:00	0.72442	0.72492	0.72391	0.72474	950	0	3
2021.04.30	07:00:00	0.72474	0.72479	0.72343	0.72371	1276	0	3
2021.04.30	08:00:00	0.72372	0.72407	0.72298	0.72346	1001	0	3
2021.04.30	09:00:00	0.72353	0.72375	0.72309	0.72350	870	0	3
2021.04.30	10:00:00	0.72350	0.72380	0.72215	0.72229	1204	0	3
2021.04.30	11:00:00	0.72229	0.72319	0.72187	0.72220	979	0	3
2021.04.30	12:00:00	0.72220	0.72240	0.72099	0.72171	1581	0	3
2021.04.30	13:00:00	0.72173	0.72231	0.72103	0.72154	1938	0	3
2021.04.30	14:00:00	0.72159	0.72159	0.71724	0.71750	3166	0	3
2021.04.30	15:00:00	0.71750	0.71767	0.71599	0.71684	2744	0	3
2021.04.30	16:00:00	0.71683	0.71725	0.71654	0.71675	1181	0	3
2021.04.30	17:00:00	0.71675	0.71683	0.71615	0.71629	964	0	3
2021.04.30	18:00:00	0.71630	0.71666	0.71576	0.71576	1276	0	3
2021.04.30	19:00:00	0.71583	0.71589	0.71503	0.71554	712	0	3
2021.04.30	20:00:00	0.71554	0.71602	0.71553	0.71580	270	0	4
2021.05.02	21:00:00	0.71638	0.71752	0.71585	0.71683	356	0	63
2021.05.02	22:00:00	0.71683	0.71703	0.71613	0.71662	733	0	3
2021.05.02	23:00:00	0.71662	0.71695	0.71646	0.71686	342	0	3
2021.05.03	00:00:00	0.71688	0.71828	0.71634	0.71813	679	0	3
2021.05.03	01:00:00	0.71813	0.71818	0.71702	0.71719	675	0	3
2021.05.03	02:00:00	0.71721	0.71792	0.71673	0.71730	792	0	3
2021.05.03	03:00:00	0.71727	0.71756	0.71694	0.71752	517	0	3
2021.05.03	04:00:00	0.71750	0.71766	0.71691	0.71697	335	0	2
2021.05.03	05:00:00	0.71700	0.71702	0.71593	0.71623	578	0	3
2021.05.03	06:00:00	0.71623	0.71726	0.71555	0.71708	1111	0	3
2021.05.03	07:00:00	0.71706	0.71754	0.71657	0.71660	1351	0	3
2021.05.03	08:00:00	0.71662	0.71662	0.71557	0.71599	925	0	3
2021.05.03	09:00:00	0.71600	0.71645	0.71561	0.71645	788	0	3
2021.05.03	10:00:00	0.71646	0.71796	0.71627	0.71792	874	0	3
2021.05.03	11:00:00	0.71792	0.71792	0.71719	0.71739	860	0	3
2021.05.03	12:00:00	0.71738	0.71870	0.71727	0.71769	1675	0	3
2021.05.03	13:00:00	0.71770	0.71920	0.71767	0.71855	1471	0	3
2021.05.03	14:00:00	0.71857	0.72031	0.71857	0.72017	2158	0	3
2021.05.03	15:00:00	0.72014	0.72053	0.71948	0.71955	1302	0	3
2021.05.03	16:00:00	0.71958	0.71984	0.71914	0.71960	902	0	3
2021.05.03	17:00:00	0.71963	0.72059	0.71960	0.72011	1024	0	3
2021.05.03	18:00:00	0.72010	0.72123	0.72002	0.72114	1015	0	3
2021.05.03	19:00:00	0.72109	0.72109	0.71983	0.72026	380	0	4
2021.05.03	20:00:00	0.72032	0.72036	0.71882	0.71935	213	0	3
2021.05.03	21:00:00	0.71940	0.72020	0.71840	0.71991	584	0	30
2021.05.03	22:00:00	0.72000	0.72030	0.71987	0.71998	479	0	4
2021.05.03	23:00:00	0.71998	0.72006	0.71960	0.71961	200	0	6
2021.05.04	00:00:00	0.71961	0.71987	0.71867	0.71921	503	0	4
2021.05.04	01:00:00	0.71919	0.71936	0.71825	0.71836	481	0	5
2021.05.04	02:00:00	0.71831	0.71863	0.71768	0.71811	525	0	4
2021.05.04	03:00:00	0.71816	0.71826	0.71769	0.71817	372	0	3
2021.05.04	04:00:00	0.71817	0.71878	0.71767	0.71767	457	0	3
2021.05.04	05:00:00	0.71767	0.71769	0.71648	0.71689	597	0	3
2021.05.04	06:00:00	0.71686	0.71733	0.71639	0.71699	886	0	3
