<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.11.09	08:00:00	0.89904	0.90084	0.89854	0.90020	4106	0	0
2020.11.09	09:00:00	0.90020	0.90068	0.89897	0.90031	3422	0	0
2020.11.09	10:00:00	0.90031	0.90069	0.89966	0.89971	1889	0	0
2020.11.09	11:00:00	0.89971	0.90136	0.89933	0.90127	6582	0	0
2020.11.09	12:00:00	0.90125	0.90475	0.90096	0.90467	12480	0	0
2020.11.09	13:00:00	0.90467	0.90799	0.90371	0.90719	9140	0	0
2020.11.09	14:00:00	0.90719	0.90863	0.90546	0.90848	7796	0	0
2020.11.09	15:00:00	0.90848	0.91298	0.90801	0.91102	9236	0	0
2020.11.09	16:00:00	0.91102	0.91373	0.91099	0.91289	6481	0	0
2020.11.09	17:00:00	0.91289	0.91316	0.91201	0.91204	3208	0	0
2020.11.09	18:00:00	0.91204	0.91325	0.91173	0.91278	2950	0	0
2020.11.09	19:00:00	0.91278	0.91298	0.91210	0.91236	1905	0	0
2020.11.09	20:00:00	0.91237	0.91405	0.91218	0.91373	3157	0	0
2020.11.09	21:00:00	0.91375	0.91432	0.91228	0.91228	1692	0	0
2020.11.09	22:00:00	0.91230	0.91408	0.91125	0.91319	862	0	25
2020.11.09	23:00:00	0.91326	0.91389	0.91243	0.91277	1961	0	0
2020.11.10	00:00:00	0.91277	0.91390	0.91269	0.91329	3528	0	0
2020.11.10	01:00:00	0.91330	0.91335	0.91219	0.91234	3013	0	0
2020.11.10	02:00:00	0.91234	0.91242	0.91153	0.91218	3932	0	0
2020.11.10	03:00:00	0.91218	0.91241	0.91185	0.91203	2360	0	0
2020.11.10	04:00:00	0.91203	0.91239	0.91176	0.91219	1359	0	0
2020.11.10	05:00:00	0.91219	0.91305	0.91192	0.91248	879	0	0
2020.11.10	06:00:00	0.91248	0.91360	0.91235	0.91307	1640	0	0
2020.11.10	07:00:00	0.91307	0.91358	0.91237	0.91260	3114	0	0
2020.11.10	08:00:00	0.91260	0.91343	0.91239	0.91283	5221	0	0
2020.11.10	09:00:00	0.91284	0.91653	0.91204	0.91605	3990	0	0
2020.11.10	10:00:00	0.91605	0.91756	0.91577	0.91743	5521	0	0
2020.11.10	11:00:00	0.91743	0.91755	0.91541	0.91579	3433	0	0
2020.11.10	12:00:00	0.91579	0.91612	0.91493	0.91571	4010	0	0
2020.11.10	13:00:00	0.91572	0.91712	0.91521	0.91529	5035	0	0
2020.11.10	14:00:00	0.91528	0.91573	0.91357	0.91509	6562	0	0
2020.11.10	15:00:00	0.91510	0.91541	0.91303	0.91315	6238	0	0
2020.11.10	16:00:00	0.91315	0.91407	0.91275	0.91369	4262	0	0
2020.11.10	17:00:00	0.91369	0.91483	0.91352	0.91406	2838	0	0
2020.11.10	18:00:00	0.91406	0.91468	0.91378	0.91434	1341	0	0
2020.11.10	19:00:00	0.91434	0.91504	0.91411	0.91498	1623	0	0
2020.11.10	20:00:00	0.91498	0.91559	0.91493	0.91550	1520	0	0
2020.11.10	21:00:00	0.91550	0.91585	0.91500	0.91518	786	0	0
2020.11.10	22:00:00	0.91518	0.91522	0.91303	0.91466	482	0	4
2020.11.10	23:00:00	0.91466	0.91543	0.91463	0.91503	760	0	0
2020.11.11	00:00:00	0.91502	0.91506	0.91437	0.91477	1257	0	0
2020.11.11	01:00:00	0.91477	0.91478	0.91393	0.91394	1561	0	0
2020.11.11	02:00:00	0.91394	0.91445	0.91383	0.91429	988	0	0
2020.11.11	03:00:00	0.91429	0.91457	0.91398	0.91435	1113	0	0
2020.11.11	04:00:00	0.91435	0.91477	0.91419	0.91477	918	0	0
2020.11.11	05:00:00	0.91477	0.91493	0.91462	0.91470	395	0	0
2020.11.11	06:00:00	0.91470	0.91542	0.91467	0.91504	903	0	0
2020.11.11	07:00:00	0.91504	0.91606	0.91467	0.91567	2201	0	0
2020.11.11	08:00:00	0.91567	0.91772	0.91566	0.91697	4411	0	0
2020.11.11	09:00:00	0.91697	0.91838	0.91637	0.91741	4411	0	0
2020.11.11	10:00:00	0.91742	0.91846	0.91687	0.91821	2838	0	0
2020.11.11	11:00:00	0.91821	0.91901	0.91737	0.91824	2937	0	0
2020.11.11	12:00:00	0.91824	0.91864	0.91694	0.91695	3797	0	0
2020.11.11	13:00:00	0.91696	0.91782	0.91652	0.91753	3439	0	0
2020.11.11	14:00:00	0.91753	0.91921	0.91745	0.91845	2688	0	0
2020.11.11	15:00:00	0.91845	0.91876	0.91761	0.91824	2877	0	0
2020.11.11	16:00:00	0.91825	0.91851	0.91763	0.91811	2218	0	0
2020.11.11	17:00:00	0.91811	0.91827	0.91720	0.91735	1379	0	0
2020.11.11	18:00:00	0.91735	0.91755	0.91695	0.91730	618	0	0
2020.11.11	19:00:00	0.91730	0.91750	0.91715	0.91728	680	0	0
2020.11.11	20:00:00	0.91728	0.91747	0.91679	0.91679	682	0	0
2020.11.11	21:00:00	0.91679	0.91709	0.91667	0.91677	498	0	0
2020.11.11	22:00:00	0.91677	0.91685	0.91628	0.91673	114	0	36
2020.11.11	23:00:00	0.91673	0.91708	0.91658	0.91670	224	0	2
2020.11.12	00:00:00	0.91670	0.91707	0.91643	0.91647	722	0	0
2020.11.12	01:00:00	0.91647	0.91665	0.91588	0.91617	708	0	0
2020.11.12	02:00:00	0.91617	0.91627	0.91563	0.91612	830	0	0
