<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.08.19	21:00:00	1.25260	1.25305	1.25151	1.25201	106	0	150
2021.08.19	22:00:00	1.25204	1.25284	1.25197	1.25277	1146	0	5
2021.08.19	23:00:00	1.25269	1.25288	1.25229	1.25254	576	0	5
2021.08.20	00:00:00	1.25254	1.25268	1.25173	1.25218	1297	0	1
2021.08.20	01:00:00	1.25218	1.25219	1.24953	1.25046	2465	0	0
2021.08.20	02:00:00	1.25046	1.25054	1.25006	1.25012	1343	0	3
2021.08.20	03:00:00	1.25012	1.25042	1.24863	1.24919	1115	0	1
2021.08.20	04:00:00	1.24919	1.24967	1.24917	1.24952	550	0	0
2021.08.20	05:00:00	1.24952	1.24954	1.24817	1.24895	2020	0	0
2021.08.20	06:00:00	1.24895	1.24954	1.24791	1.24800	5750	0	0
2021.08.20	07:00:00	1.24800	1.24923	1.24723	1.24796	8915	0	0
2021.08.20	08:00:00	1.24796	1.25104	1.24764	1.25028	3736	0	0
2021.08.20	09:00:00	1.25027	1.25043	1.24917	1.24938	4127	0	0
2021.08.20	10:00:00	1.24939	1.24944	1.24778	1.24860	3932	0	0
2021.08.20	11:00:00	1.24860	1.24965	1.24819	1.24957	4906	0	0
2021.08.20	12:00:00	1.24957	1.24993	1.24880	1.24945	6076	0	0
2021.08.20	13:00:00	1.24944	1.25051	1.24823	1.25020	11097	0	0
2021.08.20	14:00:00	1.25021	1.25070	1.24900	1.24976	7769	0	0
2021.08.20	15:00:00	1.24975	1.25071	1.24959	1.25041	4347	0	0
2021.08.20	16:00:00	1.25041	1.25058	1.24904	1.24932	3928	0	1
2021.08.20	17:00:00	1.24931	1.25032	1.24931	1.24997	1569	0	0
2021.08.20	18:00:00	1.24997	1.25033	1.24968	1.24998	1597	0	0
2021.08.20	19:00:00	1.24998	1.24999	1.24902	1.24907	2238	0	0
